0.099159,-1.0975,-0.61071,-0.76383,-0.94197,0.1475,0.19981,-1.0948,-0.54323,-0.060184,0
0.3739,-0.57652,-0.61071,-0.15067,-0.87487,1.3538,0.45223,-0.57311,-0.57326,0.19948,0
0.31576,-0.40374,-0.61071,-0.27192,-0.487,0.55547,0.36383,-0.39997,-0.62054,0.14267,0
-0.041402,-0.090625,-0.61071,0.042451,0.10265,0.31979,-0.030879,-0.089432,-0.32569,-0.18434,0
-0.53289,-0.23614,-0.61071,-0.32051,0.1458,-0.39901,-0.5406,-0.23396,-0.094823,-0.57216,0
-0.0056809,-0.18958,-0.61071,0.17134,-0.03103,0.62796,0.035495,-0.18551,0.01732,-0.15334,0
0.05166,-0.30945,-0.61071,0.1244,-0.18358,0.73689,0.087262,-0.30855,-0.071244,-0.1028,0
0.35701,-0.32592,-0.61071,0.037831,-0.075252,0.50601,0.40161,-0.32691,-0.15046,0.18287,0
-0.85263,-0.53649,-0.61071,-0.44504,-0.85275,0.87191,-0.86024,-0.53467,-0.082769,-0.7858,1
-0.37526,0.1917,0.19882,-0.060863,0.053538,0.21581,-0.41162,0.19521,-0.016611,-0.45562,1
-0.43359,0.44835,1.0083,-0.17595,0.077042,-0.011861,-0.49591,0.45169,-0.0072204,-0.49961,1
-0.12907,0.68898,1.0254,-0.11893,0.92185,-0.73597,-0.19827,0.69156,0.038886,-0.25879,1
1.7895,2.5793,1.8695,1.9719,2.7879,0.29946,1.7088,2.5841,0.34665,1.894,1
1.5087,2.2048,1.0428,1.3732,2.2924,0.1383,1.4529,2.2095,0.26208,1.5104,1
1.4604,1.8595,0.21604,1.2998,1.861,0.29854,1.4336,1.8642,0.20323,1.4468,1
1.4535,1.8173,0.20734,0.97149,1.5125,0.23687,1.4124,1.8217,-0.021499,1.4378,1
-1.282,-0.90496,-0.61071,-0.90197,-0.71857,-1.337,-1.2755,-0.90127,-0.41946,-1.0248,1
-1.1114,-1.0848,-0.61071,-0.87315,-0.73608,-1.0679,-1.0783,-1.0818,-0.32947,-0.93643,1
-0.7572,-0.95063,-0.61071,-0.75184,-0.80114,-0.18799,-0.70657,-0.94723,-0.21167,-0.72523,1
-0.87458,-1.0418,-0.61071,-0.74302,-0.70321,-0.38897,-0.83942,-1.0407,-0.070391,-0.79935,1
-0.95087,-0.79791,-0.61071,-0.7536,-0.43471,-1.0158,-0.92695,-0.79409,0.027672,-0.84533,1
-0.78623,-0.6264,-0.61071,-0.66552,-0.25064,-0.931,-0.77267,-0.62377,0.027353,-0.74394,1
-0.46734,0.16117,0.20734,-0.51213,0.56132,-1.4089,-0.55968,0.15238,-0.0038147,-0.52459,1
1.5293,1.8517,1.8695,1.8367,1.2968,0.89985,1.51,1.8564,0.26077,1.5378,1
1.7566,2.2156,2.7319,2.2314,2.4008,0.58954,1.6973,2.2177,0.55748,1.8479,1
1.791,2.227,2.7319,2.6812,1.363,1.2004,1.7465,2.232,0.53898,1.8961,1
1.7064,0.76802,1.0606,2.2158,0.98346,1.2136,1.4468,0.55183,0.63944,1.7781,1
0.088802,0.31373,0.21604,0.46752,-0.43825,1.3278,0.093284,0.31799,0.37367,-0.069533,1
-0.4783,-0.37422,-0.61071,-0.21359,-0.53916,0.73372,-0.47149,-0.37198,0.061746,-0.53263,1
-0.57288,-0.41203,-0.61071,-0.42177,-0.55932,0.36783,-0.55449,-0.4084,-0.13185,-0.60055,1
-0.93407,-0.73082,-0.61071,-0.74118,-0.41838,-0.98368,-0.94002,-0.72912,-0.20783,-0.83535,1
-0.051194,-0.27072,-0.61071,-0.038937,-0.28641,0.64871,-0.017499,-0.26801,-0.0284,-0.19277,1
1.1452,1.7835,1.8695,0.55869,1.3894,-0.082598,1.1006,1.7882,0.28257,1.0487,1
1.1654,2.0996,1.8962,1.0409,1.5961,0.24576,1.0614,2.1045,0.4632,1.0734,1
1.0856,2.0884,1.8695,0.94707,1.5349,0.2034,1.0045,2.0932,0.49006,0.97672,1
0.7026,1.8991,1.8695,0.40822,1.7731,-0.50582,0.59636,1.9031,0.45562,0.53972,1
-0.64926,-0.10002,-0.61071,-0.41895,-0.29678,-0.049269,-0.66479,-0.09574,0.33793,-0.65344,1
-0.88001,-0.65065,-0.61071,-0.7454,-0.23643,-1.3293,-0.93299,-0.65402,0.29782,-0.80268,1
-0.48488,-0.3663,0.21604,-0.46943,-0.38196,-0.048044,-0.46427,-0.36208,0.28605,-0.53745,1
-0.31742,-0.25221,0.21604,-0.20813,-0.092537,0.13072,-0.31428,-0.25131,0.19539,-0.411,1
0.68298,0.37005,0.21604,0.20142,0.98301,-0.24321,0.71301,0.37279,0.49267,0.51851,1
1.1099,0.99416,0.22493,1.2595,1.0551,0.71471,1.1222,0.99737,0.80334,1.006,1
0.98052,0.90245,-0.61071,1.2798,0.50287,1.0679,0.99897,0.90704,0.94705,0.85251,1
0.6265,0.58312,-0.61071,0.97591,0.21875,1.0894,0.60049,0.58021,1.0642,0.45809,1
0.35889,0.58685,0.23402,0.79369,-0.1672,1.2857,0.35664,0.59172,0.97066,0.18472,1
-0.021435,0.13165,0.2433,0.32985,-0.36465,1.1428,-0.0098957,0.13604,0.94533,-0.16706,1
-0.48731,-0.10352,0.2433,-0.16974,-0.31118,0.48174,-0.49063,-0.098912,0.98676,-0.53922,1
-0.14845,0.40933,0.23402,-0.043986,0.41977,-0.138,-0.16968,0.41413,0.94037,-0.27494,1
-0.32715,0.17614,-0.61071,-0.33107,0.74208,-1.0565,-0.35051,0.18022,0.8945,-0.41857,1
-0.52708,0.29478,-0.61071,-0.53437,0.32589,-1.2249,-0.57915,0.29935,0.9279,-0.56799,1
-0.19265,0.5133,-0.61071,-0.20079,0.53834,-0.55406,-0.24236,0.51786,0.97778,-0.31135,1
-0.50105,0.34915,-0.61071,-0.23058,-0.23718,0.2753,-0.56046,0.35413,1.1484,-0.54922,1
-0.45774,0.36461,-0.61071,-0.20917,-0.48836,0.66525,-0.51265,0.36981,1.2573,-0.51752,1
-0.6008,-0.0064879,-0.61071,-0.435,-0.32695,-0.044137,-0.64179,-0.0016652,1.1723,-0.62008,1
-0.44355,-0.051643,-0.61071,-0.48383,-0.57279,0.24045,-0.49205,-0.050072,0.9564,-0.50701,1
-0.042453,-0.21184,-0.61071,-0.26893,-0.3465,0.35377,-0.011833,-0.20815,0.62974,-0.18524,1
-0.5458,-0.36706,-0.61071,-0.40949,-0.30991,-0.0058258,-0.53237,-0.36285,0.41944,-0.58138,1
-0.27582,-0.20706,-0.61071,-0.068922,-0.25556,0.56739,-0.28231,-0.20776,0.14154,-0.37829,1
-0.23406,-0.2133,-0.61071,0.073926,-0.23502,0.73461,-0.22747,-0.21234,0.062177,-0.34494,1
-0.067968,0.089478,-0.61071,0.21187,-0.22042,0.8747,-0.063088,0.092464,0.27472,-0.20714,1
-0.02904,0.1854,-0.61071,0.24201,-0.10537,0.78449,-0.052363,0.18777,0.17734,-0.17365,1
3.4772,1.8205,1.0606,3.4174,-0.18689,2.0413,3.5703,1.8243,0.60551,4.6948,0
2.5124,0.95103,0.23402,1.2236,0.46434,1.0622,2.5908,0.95388,0.68249,2.9897,0
2.4067,1.4555,0.25279,2.3106,1.5441,0.98868,2.4371,1.4571,1.4763,2.8198,0
1.0859,1.4402,0.26249,0.44488,1.4459,-0.25161,1.0542,1.445,1.8612,0.97714,0
0.77368,1.6086,0.27241,0.54872,2.3447,-0.65742,0.69388,1.6128,2.1147,0.61752,0
0.91253,1.3649,0.26249,0.25357,1.4304,-0.49431,0.87659,1.3699,1.8188,0.77387,0
0.56387,0.66567,0.2433,-0.39367,0.28325,-0.74535,0.57475,0.67066,1.2704,0.3922,0
0.16815,0.1939,0.23402,-0.264,-0.15353,0.099266,0.18441,0.19763,0.84239,0.0029076,0
-0.80921,-0.00056714,0.22493,-0.70048,-0.28801,-1.0228,-0.87901,0.00099716,0.58877,-0.75858,0
-0.90782,-0.53499,-0.61071,-0.74603,-0.81766,-0.11836,-0.91095,-0.53159,0.7465,-0.8196,0
-0.87924,-0.13329,-0.61071,-0.83954,-0.50955,-1.3687,-0.91543,-0.12867,0.98224,-0.80222,0
-1.138,0.29775,-0.61071,-0.9427,-0.23161,-2.7053,-1.3059,0.29971,1.2313,-0.95074,0
-0.09654,0.53403,0.23402,-0.28596,0.095441,-0.25952,-0.18344,0.53031,1.0058,-0.23143,0
0.68913,0.43201,0.22493,-0.35791,-0.07307,-0.21446,0.69943,0.43323,0.61388,0.52514,0
0.46309,0.19074,0.22493,-0.42522,-0.45785,0.18878,0.50339,0.19521,0.45394,0.28862,0
0.047932,-0.31766,0.20734,-0.34444,-0.55297,0.52228,0.094286,-0.3143,0.11739,-0.10611,0
-0.20931,-0.54414,-0.61071,-0.55843,-0.25947,-0.51278,-0.17556,-0.54021,-0.083609,-0.32492,0
-0.16448,-0.38531,-0.61071,-0.2553,-0.16874,0.13672,-0.12731,-0.3822,0.093232,-0.28821,0
0.13778,-0.16641,-0.61071,0.023472,0.18558,0.20561,0.091478,-0.18837,0.10747,-0.025039,0
0.31188,-0.1578,-0.61071,-0.16453,-0.1417,0.2716,0.36985,-0.15393,0.36713,0.1389,0
0.03211,-0.47993,-0.61071,-0.25505,-0.64187,0.82753,0.07442,-0.47844,0.40288,-0.12014,0
-0.45306,-0.67652,-0.61071,-0.80845,-0.93381,-0.094065,-0.40113,-0.6724,0.38719,-0.51406,0
-0.76778,-1.0539,-0.61071,-0.90993,-0.86748,-0.97457,-0.76512,-1.0667,0.16267,-0.73208,0
-1.4112,-1.1118,-0.61071,-0.92149,-1.165,0.079594,-1.3995,-1.1085,-0.09396,-1.0859,0
-0.93106,-0.66341,-0.61071,-0.63319,-0.95932,0.66785,-0.93072,-0.66111,0.094526,-0.83356,0
-0.26079,-0.12754,0.21604,-0.71081,-0.39472,-0.88128,-0.24454,-0.12362,0.3,-0.36635,0
-0.25175,-0.10705,0.21604,-0.79144,-0.24743,-1.564,-0.24714,-0.10382,0.2987,-0.35913,0
-0.18549,-0.0058412,0.21604,-0.65973,-0.0015016,-1.2865,-0.18685,-0.0035683,0.40854,-0.30549,0
0.023468,0.10211,0.23402,-0.88447,-0.12866,-2.3778,0.036579,0.10646,0.7885,-0.12777,0
0.84809,0.27396,1.0787,-0.051662,0.41445,-0.14599,0.83188,0.25929,0.93414,0.70059,0
0.60596,0.39704,1.1163,0.49139,-0.23963,1.1457,0.61553,0.40054,1.3779,0.43635,0
1.2307,0.25713,1.0973,0.56096,-0.38346,1.3365,1.2852,0.25689,1.1394,1.1538,0
1.3563,-0.14466,1.0428,0.34059,-0.70289,1.5338,1.4655,-0.14084,0.56896,1.312,0
0.52029,-0.63606,-0.61071,-0.23484,-0.16769,0.17545,0.5339,-0.66295,0.33531,0.34703,0
-0.24758,-0.76292,-0.61071,-0.49873,-0.77912,0.6023,-0.17809,-0.75892,0.16311,-0.35579,0
-0.53367,-0.68843,-0.61071,-0.42745,-0.74569,0.69466,-0.49296,-0.68507,0.32398,-0.57272,0
-0.80928,-0.67237,-0.61071,-0.57813,-0.62268,0.067134,-0.80766,-0.67101,0.67314,-0.75862,0
-1.3358,-0.99144,-0.61071,-0.95301,-0.97104,-1.0114,-1.3743,-0.99985,0.65889,-1.0508,0
-1.0588,-0.83363,-0.61071,-0.71647,-0.83887,0.063895,-1.0374,-0.82944,0.68922,-0.90742,0
-0.98095,-0.90317,-0.61071,-0.71407,-0.91683,0.28184,-0.94754,-0.89894,0.66631,-0.86298,0
-0.64901,-0.96667,-0.61071,-0.5515,-0.80281,0.52001,-0.63343,-0.97151,0.351,-0.65327,0
-0.0028081,-1.1147,-0.61071,-0.56862,-0.64703,0.14497,0.0028845,-1.1574,-0.16429,-0.15083,0
-0.094166,-0.69275,-0.61071,-0.18324,-0.5227,0.75678,-0.068538,-0.6924,-0.52929,-0.22942,0
1.52,0.47148,0.19047,0.82079,0.64271,0.67272,1.5223,0.45989,-0.25894,1.5254,0
2.1987,0.98098,0.20734,1.1997,0.59501,0.96289,2.2735,0.98476,0.094526,2.4951,0
2.7837,2.8126,2.7682,3.0614,1.5942,1.2225,2.7728,2.8182,0.92166,3.4411,0
1.9144,2.8697,3.7068,2.8417,2.4135,0.83859,1.8314,2.876,1.3629,2.0723,0
1.2096,2.4811,2.8053,1.8144,0.76258,1.1697,1.0681,2.4847,1.4159,1.1277,0
0.92495,2.1489,1.9798,0.85769,1.1698,0.34893,0.81912,2.1548,1.5081,0.78812,0
-0.86887,-0.7715,-0.61071,-0.74556,-0.83255,-0.077092,-0.83959,-0.76861,-2.2164,-0.79584,0
-0.5283,-0.74416,-0.61071,-0.34559,-0.86102,1.067,-0.50059,-0.74292,-2.2905,-0.56887,0
-0.57341,-0.8949,-0.61071,-0.37487,-0.89893,1.0936,-0.5434,-0.89735,-2.5322,-0.60092,0
0.4559,0.19327,0.86957,-0.040202,0.20372,0.087122,0.48742,0.19455,-2.2589,0.28135,0
1.1094,0.14675,0.89831,0.31327,0.26143,0.50634,1.183,0.14817,-1.8285,1.0054,0
1.3207,0.50076,0.94358,0.55818,1.0368,0.15461,1.3581,0.49844,-1.3043,1.2667,0
-0.077888,0.6292,0.99166,-0.18984,0.60059,-0.59143,-0.1454,0.6301,-0.53394,-0.2156,0
-0.70212,-0.40965,-0.61071,-0.52678,-0.59629,0.16813,-0.69196,-0.40579,-0.2121,-0.68903,0
-0.33862,-0.46412,-0.61071,-0.33456,-0.71943,0.82459,-0.302,-0.46037,-0.39877,-0.42747,0
-0.086591,-0.93851,-0.61071,-0.12048,-1.0374,1.6638,0.0029366,-0.93489,-0.62051,-0.223,0
0.57781,-0.55842,-0.61071,0.24994,-0.49626,1.2213,0.65638,-0.55505,-0.43298,0.40676,0
1.0236,-0.18281,-0.61071,-0.019371,-0.13753,0.49697,1.1218,-0.17909,-0.41102,0.90308,0
1.0385,0.36729,-0.61071,-0.15608,0.49778,-0.422,1.0925,0.36965,0.053551,0.92063,0
0.041364,0.50134,-0.61071,-0.2182,0.63128,-0.682,0.012778,0.50477,0.75064,-0.11195,0
-0.090707,0.43204,-0.61071,-0.37387,0.33419,-0.74994,-0.13988,0.43657,0.96531,-0.22649,0
-0.827,0.26343,-0.61071,-0.76692,-0.17837,-1.5393,-0.92308,0.26835,1.116,-0.7698,0
-1.0101,-0.2395,-0.61071,-0.89083,-0.44844,-1.8678,-1.0775,-0.23771,1.1556,-0.87983,0
-1.1884,-0.23248,-0.61071,-0.93685,-0.72502,-1.6274,-1.2531,-0.22805,1.09,-0.97735,0
-1.4135,-0.50208,-0.61071,-0.96506,-1.0054,-1.0032,-1.5059,-0.49946,1.007,-1.087,0
-0.8092,-0.077452,0.2433,-0.49516,-0.69059,0.43318,-0.86571,-0.073723,1.1592,-0.75857,0
-0.51932,0.052732,0.2433,-0.16819,-0.50783,0.75801,-0.53836,0.057589,1.1367,-0.56242,0
-0.41211,-0.011005,0.2433,-0.10029,-0.47642,0.81198,-0.4158,-0.0062091,1.0156,-0.48353,0
-0.40841,-0.10795,0.23402,-0.21843,-0.10107,0.12176,-0.43406,-0.10498,1.0633,-0.48074,0
-1.0091,-0.54872,-0.61071,-0.75216,-0.62733,-0.6079,-1.0356,-0.54746,0.99293,-0.87927,0
-1.337,-0.70633,-0.61071,-0.98554,-0.71227,-2.1783,-1.3573,-0.7018,1.1173,-1.0514,0
-1.5473,-0.61653,-0.61071,-0.96615,-0.75434,-1.8447,-1.6147,-0.61224,1.2817,-1.145,0
-1.3415,-0.4305,-0.61071,-0.8406,-0.74464,-0.82229,-1.4153,-0.42603,1.3056,-1.0536,0
-0.79981,-0.13288,-0.61071,-0.67404,-0.33575,-0.8231,-0.84556,-0.12981,1.5013,-0.75261,0
-0.80929,-0.05934,-0.61071,-0.6788,-0.29825,-0.90833,-0.84616,-0.054335,1.5423,-0.75863,0
-0.59912,0.16705,-0.61071,-0.48403,-0.17794,-0.40371,-0.64157,0.17237,1.6729,-0.61891,0
-0.50977,0.027952,-0.61071,-0.69691,-0.37106,-0.86087,-0.52995,0.032657,1.5467,-0.55553,0
-0.4106,0.31707,0.25279,-0.64777,-0.31474,-0.75016,-0.4912,0.31688,1.2263,-0.48239,0
0.60399,0.71839,0.25279,0.55873,-0.25984,1.2151,0.5067,0.69289,1.3784,0.43427,0
0.74264,0.71656,0.2433,0.94805,-0.41768,1.5823,0.7586,0.72105,1.2957,0.58336,0
0.71856,0.735,0.2433,1.0326,-0.42901,1.6294,0.73401,0.74006,1.2898,0.55705,0
0.62616,0.47405,-0.61071,0.85936,-0.53106,1.6417,0.61236,0.47305,1.5691,0.45773,0
-0.08497,0.3108,-0.61071,-0.36381,-0.4454,0.30914,-0.18823,0.2876,1.5641,-0.22162,0
-0.47932,0.19761,-0.61071,-0.68989,-0.68402,-0.20092,-0.52466,0.20123,1.6834,-0.53339,0
-0.72025,0.3526,-0.61071,-0.48857,-0.57575,0.2335,-0.81915,0.35587,1.9848,-0.70105,0
0.16657,-0.092038,-0.61071,-0.27081,-0.68743,0.87704,0.20558,-0.088254,1.5159,0.0014455,0
0.14899,-0.42617,-0.61071,-0.14621,-0.67802,1.0431,0.18821,-0.42737,1.1871,-0.01476,0
0.52008,-0.67796,-0.61071,-0.22302,-0.96455,1.4295,0.60092,-0.67844,0.55704,0.34682,0
-0.56104,-1.1633,-0.61071,-0.57386,-1.0801,1.1404,-0.49185,-1.1604,0.10703,-0.59219,0
0.36372,-0.28943,-0.61071,0.29618,0.070325,0.66663,0.39118,-0.2946,-0.60086,0.18946,1
1.6365,-0.40089,-0.61071,0.083687,-0.29693,0.81871,1.7599,-0.39902,-1.4383,1.682,1
1.5381,-0.50047,-0.61071,-0.025122,-0.31223,0.69981,1.6627,-0.50011,-2.19,1.5494,1
0.45829,-0.82098,-0.61071,-0.39671,-0.29809,0.0076873,0.53152,-0.82227,-2.894,0.28376,1
0.6352,-0.88003,-0.61071,0.036332,-0.51089,1.0287,0.72611,-0.8824,-2.8452,0.46733,1
1.1552,-0.84757,-0.61071,0.34963,-0.7188,1.5587,1.2714,-0.84565,-2.3078,1.0609,1
1.6882,-0.020061,0.91311,1.1636,-0.44898,1.6985,1.7933,-0.018739,-1.6681,1.7529,1
0.80828,0.61273,1.7683,0.95493,1.3198,0.33721,0.68769,0.55988,-0.80239,0.65595,1
1.7651,1.7912,4.9976,2.4629,2.7097,0.57449,1.7546,1.7939,-0.60702,1.8597,1
1.7698,1.8188,4.9403,2.7043,2.1271,0.8968,1.764,1.8219,-0.62218,1.8663,1
1.6434,1.5319,3.3543,2.2338,1.8506,0.82192,1.6421,1.5349,-0.81242,1.6916,1
2.4145,2.2314,4.0993,4.0846,1.6568,1.449,2.3584,2.2311,-0.89323,2.8322,1
1.4814,1.1568,0.94358,2.5176,0.23265,1.6779,1.5085,1.1599,-1.2134,1.4744,1
1.6159,1.0808,0.9282,2.3594,0.50819,1.4964,1.6582,1.0837,-1.4955,1.6541,1
1.4971,1.233,1.6976,1.8529,0.93403,1.0942,1.5011,1.2328,-1.5791,1.495,1
0.0039625,0.02214,0.1512,0.11665,1.0023,-0.38521,-0.010898,0.018949,-1.8035,-0.14491,1
-0.11881,-0.16466,0.1438,-0.049522,0.82557,-0.52054,-0.098558,-0.16228,-1.9757,-0.25019,1
-0.053047,-0.18305,0.1512,0.11341,0.22528,0.29434,-0.025496,-0.18081,-1.7235,-0.19436,1
0.50784,-0.33837,-0.61071,0.16256,0.21376,0.37079,0.49079,-0.35747,-1.4018,0.33424,1
0.71872,0.12828,0.16644,0.59228,-0.15865,1.1446,0.77341,0.13154,-1.208,0.55723,1
0.17741,0.069257,0.17429,0.37284,-0.068189,0.87768,0.19002,0.072519,-0.99133,0.011484,1
0.27533,0.017177,0.16644,0.33454,-0.13376,0.90645,0.30117,0.017947,-1.1388,0.10373,1
-0.017033,-0.27841,0.16644,0.013725,-0.54925,1.0537,0.025063,-0.27507,-1.1511,-0.16323,1
-0.28142,-0.95405,-0.61071,-0.63047,-0.76515,0.20119,-0.23233,-0.95666,-0.9996,-0.38273,1
0.091854,-0.69169,-0.61071,-0.5112,-0.50103,0.037902,0.14636,-0.69296,-0.54873,-0.066781,1
-0.28963,-0.19232,0.20734,-0.20855,-0.46418,0.63089,-0.31675,-0.19473,0.09582,-0.38921,1
-0.39555,0.069962,0.22493,-0.38102,-0.40027,0.20029,-0.42957,0.071674,0.50241,-0.47103,1
-0.4412,-0.12225,0.22493,-0.61996,-0.23262,-0.77624,-0.47083,-0.12272,0.51827,-0.50527,1
0.042329,-0.10549,0.21604,-0.36689,-0.080395,-0.22651,0.039743,-0.10895,0.36626,-0.11109,1
0.22769,-0.15692,-0.61071,-0.010116,0.11691,0.22661,0.24343,-0.15351,0.27211,0.058499,1
0.58355,0.72605,1.0083,0.62896,1.3396,0.024908,0.39178,0.68021,-0.07722,0.41277,1
1.7539,0.84941,1.0254,2.6801,0.74523,1.4735,1.7992,0.85309,0.11135,1.8441,1
1.8342,1.0927,1.8434,2.73,1.1309,1.3156,1.8677,1.0928,0.23945,1.9573,1
