0.000,0.703
0.828,0.828
1.469,0.641
10.923,0.766
31.814,0.609
35.189,0.781
35.971,0.781
39.658,0.734
40.377,0.719
41.127,0.750
48.471,0.750
49.253,0.781
50.049,0.797
50.893,0.844
51.550,0.656
55.097,0.797
56.019,0.922
56.925,0.906
57.847,0.922
58.800,0.953
59.847,1.047
60.784,0.938
61.706,0.922
62.659,0.953
63.659,1.000
64.566,0.906
65.550,0.984
66.535,0.984
71.597,0.797
72.457,0.859
73.426,0.969
74.426,1.000
75.457,1.031
76.426,0.969
77.426,1.000
78.395,0.969
79.285,0.891
80.223,0.938
81.192,0.969
82.113,0.922
83.051,0.938
83.942,0.891
84.910,0.969
85.879,0.969
86.817,0.938
87.707,0.891
88.629,0.922
89.520,0.891
90.333,0.813
91.192,0.859
92.067,0.875
96.020,0.781
96.911,0.891
97.833,0.922
98.677,0.844
99.567,0.891
100.489,0.922
101.380,0.891
102.317,0.938
103.286,0.969
104.271,0.984
105.208,0.938
106.177,0.969
107.177,1.000
108.240,1.063
109.162,0.922
110.083,0.922
111.037,0.953
112.037,1.000
113.005,0.969
113.990,0.984
114.959,0.969
115.959,1.000
116.943,0.984
117.912,0.969
118.865,0.953
119.787,0.922
120.709,0.922
121.584,0.875
122.475,0.891
123.397,0.922
124.287,0.891
125.194,0.906
128.866,0.875
129.725,0.859
130.616,0.891
131.506,0.891
132.350,0.844
133.210,0.859
134.100,0.891
134.991,0.891
135.803,0.813
136.710,0.906
137.585,0.875
138.444,0.859
139.241,0.797
140.116,0.875
141.022,0.906
141.835,0.813
142.757,0.922
143.679,0.922
144.538,0.859
145.460,0.922
146.398,0.938
147.257,0.859
148.070,0.813
148.898,0.828
149.726,0.828
150.507,0.781
151.382,0.875
152.257,0.875
153.148,0.891
153.960,0.813
155.023,1.063
155.914,0.891
156.804,0.891
157.742,0.938
158.633,0.891
159.476,0.844
160.383,0.906
161.305,0.922
162.164,0.859
163.102,0.938
164.086,0.984
165.070,0.984
166.024,0.953
166.992,0.969
167.899,0.906
168.836,0.938
169.727,0.891
170.617,0.891
171.555,0.938
172.477,0.922
173.399,0.922
174.352,0.953
175.305,0.953
176.243,0.938
177.196,0.953
178.087,0.891
178.946,0.859
184.009,0.844
184.978,0.969
185.868,0.891
186.759,0.891
187.696,0.938
188.634,0.938
189.525,0.891
190.431,0.906
191.384,0.953
192.243,0.859
193.056,0.813
193.947,0.891
194.853,0.906
195.697,0.844
196.587,0.891
197.572,0.984
198.556,0.984
199.478,0.922
200.306,0.828
201.213,0.906
202.135,0.922
203.041,0.906
203.885,0.844
204.775,0.891
205.713,0.938
206.666,0.953
207.541,0.875
208.447,0.906
209.385,0.938
210.291,0.906
211.182,0.891
212.088,0.906
212.994,0.906
213.869,0.875
214.698,0.828
215.557,0.859
216.385,0.828
217.245,0.859
218.073,0.828
218.932,0.859
219.885,0.953
220.776,0.891
221.604,0.828
222.479,0.875
223.339,0.859
224.151,0.813
225.011,0.859
225.839,0.828
226.683,0.844
227.526,0.844
228.417,0.891
229.323,0.906
230.136,0.813
230.995,0.859
231.886,0.891
232.714,0.828
233.574,0.859
234.402,0.828
235.277,0.875
236.074,0.797
236.949,0.875
237.808,0.859
238.621,0.813
239.402,0.781
240.246,0.844
241.043,0.797
241.840,0.797
242.699,0.859
243.590,0.891
244.449,0.859
245.293,0.844
246.183,0.891
247.105,0.922
247.934,0.828
248.793,0.859
249.684,0.891
250.527,0.844
251.324,0.797
252.074,0.750
252.824,0.750
253.684,0.859
254.528,0.844
255.418,0.891
256.293,0.875
257.106,0.813
257.981,0.875
258.856,0.875
259.668,0.813
260.543,0.875
261.450,0.906
262.294,0.844
263.200,0.906
264.153,0.953
265.075,0.922
265.966,0.891
266.903,0.938
267.809,0.906
268.669,0.859
269.606,0.938
270.544,0.938
271.419,0.875
272.294,0.875
273.185,0.891
274.060,0.875
274.919,0.859
275.763,0.844
276.607,0.844
277.466,0.859
278.279,0.813
279.122,0.844
280.013,0.891
280.857,0.844
281.685,0.828
282.607,0.922
283.498,0.891
284.310,0.813
285.185,0.875
286.060,0.875
286.904,0.844
287.779,0.875
288.717,0.938
289.592,0.875
290.435,0.844
291.451,1.016
296.858,0.891
297.733,0.875
298.670,0.938
299.498,0.828
300.358,0.859
301.233,0.875
302.092,0.859
302.874,0.781
303.702,0.828
304.592,0.891
305.452,0.859
306.358,0.906
307.264,0.906
308.108,0.844
308.999,0.891
309.905,0.906
310.733,0.828
311.593,0.859
312.452,0.859
313.296,0.844
314.093,0.797
314.952,0.859
315.827,0.875
316.624,0.797
317.421,0.797
318.312,0.891
319.234,0.922
320.109,0.875
320.921,0.813
321.828,0.906
322.781,0.953
323.671,0.891
324.500,0.828
325.375,0.875
326.187,0.813
327.031,0.844
327.937,0.906
328.781,0.844
329.625,0.844
330.578,0.953
331.547,0.969
332.437,0.891
333.312,0.875
334.172,0.859
334.969,0.797
335.703,0.734
336.406,0.703
337.109,0.703
337.781,0.672
338.438,0.656
339.125,0.688
339.813,0.688
340.578,0.766
341.328,0.750
342.172,0.844
343.032,0.859
343.891,0.859
344.704,0.813
345.532,0.828
346.297,0.766
347.063,0.766
347.938,0.875
348.860,0.922
349.766,0.906
350.641,0.875
351.595,0.953
352.626,1.031
353.532,0.906
354.517,0.984
355.485,0.969
356.376,0.891
357.329,0.953
358.298,0.969
359.236,0.938
360.173,0.938
361.032,0.859
361.908,0.875
362.829,0.922
363.751,0.922
364.579,0.828
365.501,0.922
366.423,0.922
367.267,0.844
368.205,0.938
369.142,0.938
370.049,0.906
370.924,0.875
371.830,0.906
372.783,0.953
373.705,0.922
374.596,0.891
375.549,0.953
376.502,0.953
377.361,0.859
378.268,0.906
379.174,0.906
380.002,0.828
380.940,0.938
381.862,0.922
382.799,0.938
383.690,0.891
384.627,0.938
385.565,0.938
386.487,0.922
387.362,0.875
388.362,1.000
389.174,0.813
390.081,0.906
390.956,0.875
391.784,0.828
392.659,0.875
393.550,0.891
394.378,0.828
395.284,0.906
396.190,0.906
397.050,0.859
397.956,0.906
398.894,0.938
399.753,0.859
400.659,0.906
401.597,0.938
402.472,0.875
403.347,0.875
404.206,0.859
405.113,0.906
405.941,0.828
406.847,0.906
407.769,0.922
408.597,0.828
409.503,0.906
410.410,0.906
411.129,0.719
411.988,0.859
412.847,0.859
413.675,0.828
414.582,0.906
415.504,0.922
416.410,0.906
417.316,0.906
418.223,0.906
419.129,0.906
419.988,0.859
420.863,0.875
421.738,0.875
422.551,0.813
423.442,0.891
424.363,0.922
425.223,0.859
426.082,0.859
426.973,0.891
427.832,0.859
428.661,0.828
429.567,0.906
430.458,0.891
431.286,0.828
432.223,0.938
433.083,0.859
433.973,0.891
434.911,0.938
435.817,0.906
436.692,0.875
437.598,0.906
438.458,0.859
439.364,0.906
440.286,0.922
441.161,0.875
442.067,0.906
442.989,0.922
443.833,0.844
444.739,0.906
445.661,0.922
446.536,0.875
447.427,0.891
448.333,0.906
449.208,0.875
450.083,0.875
451.005,0.922
451.943,0.938
452.834,0.891
453.740,0.906
454.662,0.922
455.537,0.875
456.365,0.828
457.209,0.844
458.115,0.906
459.053,0.938
459.990,0.938
460.975,0.984
461.975,1.000
462.897,0.922
463.850,0.953
464.787,0.938
465.725,0.938
466.615,0.891
467.381,0.766
468.209,0.828
469.069,0.859
469.991,0.922
470.928,0.938
471.741,0.813
472.538,0.797
473.350,0.813
474.178,0.828
475.069,0.891
475.897,0.828
476.772,0.875
477.710,0.938
478.600,0.891
479.507,0.906
480.350,0.844
481.132,0.781
481.991,0.859
482.866,0.875
483.679,0.813
484.601,0.922
485.507,0.906
486.382,0.875
487.304,0.922
488.273,0.969
489.210,0.938
490.116,0.906
491.117,1.000
492.117,1.000
493.101,0.984
494.023,0.922
495.007,0.984
495.961,0.953
496.945,0.984
497.836,0.891
498.742,0.906
499.648,0.906
500.554,0.906
501.414,0.859
502.336,0.922
503.289,0.953
504.180,0.891
505.039,0.859
505.883,0.844
506.805,0.922
507.742,0.938
508.680,0.938
509.586,0.906
510.555,0.969
511.524,0.969
512.461,0.938
513.336,0.875
514.258,0.922
515.211,0.953
516.133,0.922
517.008,0.875
517.883,0.875
518.821,0.938
519.790,0.969
520.680,0.891
521.649,0.969
522.649,1.000
523.618,0.969
524.540,0.922
525.415,0.875
526.259,0.844
527.181,0.922
528.165,0.984
529.103,0.938
530.071,0.969
