4.1632,4.8468,4.334,4.3709,4.7563,-3.3233,4.0205,4.8455,-2.4559,5.0724,0
4.4344,4.9015,4.4527,4.4596,5.3226,-3.5135,4.3069,4.8988,-1.5225,5.6138,0
0.24638,0.3591,-0.17836,-0.1963,-0.085271,-0.989,0.24195,0.36005,-0.36285,-0.016631,0
0.44507,0.32847,-0.17836,0.16467,-0.066937,-0.26712,0.46552,0.32876,-0.31671,0.11844,0
0.52836,0.16769,-0.17836,-0.044687,-0.098604,-0.38279,0.5745,0.16954,-0.049045,0.17897,0
0.45656,0.069923,-0.17836,-0.064352,-0.13537,0.00201,0.51162,0.071225,-0.23213,0.12665,0
0.44124,-0.0093587,-0.17836,-0.015074,-0.15953,0.39613,0.50517,-0.0072883,-0.29419,0.11571,0
-0.10828,-0.42742,-0.17836,-0.52684,-0.20212,-0.4618,-0.076726,-0.42859,-0.2439,-0.22503,0
-0.83637,-0.38092,-0.17836,-0.51663,-0.20785,-0.086775,-0.87445,-0.37994,-0.57069,-0.52153,0
-0.45539,-0.22042,-0.17836,-0.30389,-0.18807,0.29129,-0.46392,-0.2187,-0.74389,-0.38842,0
-0.2019,-0.18211,-0.17836,-0.23518,-0.18711,0.44173,-0.18968,-0.18095,-0.62559,-0.27305,0
0.40978,-0.092832,-0.17836,0.35841,-0.18747,1.0248,0.45825,-0.094652,-0.4086,0.093485,0
0.45071,-0.12536,-0.17836,0.13162,-0.18715,0.89499,0.51894,-0.12383,-0.4086,0.12247,0
0.19425,-0.36039,-0.17836,-0.1935,-0.21796,1.1366,0.25927,-0.3585,-0.28955,-0.049893,0
0.092864,-0.36826,-0.17836,-0.21498,-0.21402,1.033,0.14052,-0.36695,-0.32494,-0.11198,0
-0.70894,-0.50192,-0.17836,-0.57021,-0.20865,-0.6892,-0.7421,-0.50834,-0.4638,-0.48239,0
-1.0013,-0.51067,-0.17836,-0.60516,-0.21545,-0.92935,-1.0466,-0.50883,-0.49814,-0.56416,0
-0.8972,-0.46103,-0.17836,-0.54214,-0.21907,0.33471,-0.92712,-0.45937,-0.372,-0.5383,0
-0.90789,-0.47358,-0.17836,-0.493,-0.21956,0.65698,-0.94151,-0.47186,-0.4184,-0.54112,0
-0.83254,-0.47319,-0.17836,-0.44827,-0.22158,0.90379,-0.85951,-0.47242,-0.37984,-0.52043,0
-0.76632,-0.48775,-0.17836,-0.47146,-0.21837,0.68613,-0.78904,-0.4877,-0.25245,-0.50068,0
-0.7958,-0.48342,-0.17836,-0.51666,-0.22074,0.6077,-0.81434,-0.48221,-0.33409,-0.50965,0
-0.78617,-0.45637,-0.17836,-0.56019,-0.21728,0.036422,-0.80779,-0.45458,-0.25112,-0.50676,0
-0.73966,-0.41247,-0.17836,-0.49901,-0.2142,0.35415,-0.76688,-0.41079,-0.11265,-0.49232,0
-0.52981,-0.38497,-0.17836,-0.52608,-0.20461,-0.33477,-0.53664,-0.38329,0.00064523,-0.41822,0
-0.28178,-0.3412,-0.17836,-0.32631,-0.20596,0.6707,-0.26784,-0.34087,0.31781,-0.31172,0
-0.28644,-0.30461,-0.17836,-0.40742,-0.20407,0.38119,-0.28993,-0.30519,0.52336,-0.31391,0
-0.37257,-0.33374,-0.17836,-0.44659,-0.20566,0.26955,-0.36909,-0.33339,0.75579,-0.35308,0
-0.3688,-0.29597,-0.17836,-0.4466,-0.19036,-0.25502,-0.37687,-0.29655,0.88409,-0.35142,0
-0.62809,-0.35338,-0.17836,-0.59405,-0.20536,-1.4136,-0.64209,-0.35135,0.84378,-0.45475,0
-0.51633,-0.37189,-0.17836,-0.52081,-0.20663,-0.18403,-0.52432,-0.36997,0.75646,-0.41296,0
-0.54782,-0.39462,-0.17836,-0.5155,-0.20498,-0.21454,-0.57336,-0.3929,0.60867,-0.42515,0
-0.37843,-0.34392,-0.17836,-0.46194,-0.21529,0.5854,-0.36377,-0.34182,0.61189,-0.35566,0
-0.30912,-0.33075,-0.17836,-0.42792,-0.20331,0.27226,-0.3064,-0.32999,0.75835,-0.32446,0
-0.28077,-0.29494,-0.17836,-0.29575,-0.20583,0.72981,-0.26911,-0.29403,0.9777,-0.31124,0
-0.12368,-0.2219,-0.17836,-0.28782,-0.18635,0.29827,-0.1309,-0.22748,1.4049,-0.23313,0
-0.25485,-0.20088,-0.17836,-0.29485,-0.1957,0.48948,-0.24857,-0.1987,1.4525,-0.29892,0
-0.236,-0.21089,-0.17836,-0.35861,-0.19842,0.38199,-0.22643,-0.20996,1.4545,-0.28982,0
0.3006,-0.19826,-0.17836,-0.1917,-0.18415,0.47409,0.32768,-0.20648,1.1262,0.018924,0
0.03474,-0.1676,-0.17836,-0.23589,-0.18659,0.43,0.032108,-0.17121,0.66577,-0.14604,0
0.16524,-0.055528,-0.17836,-0.062458,-0.19253,0.80007,0.20225,-0.053394,0.26273,-0.068006,0
0.04687,-0.061363,-0.17836,0.065868,-0.19585,0.95842,0.077471,-0.059226,0.20361,-0.13902,0
4.0287,5.6524,6.2502,5.341,5.8848,-3.3822,3.7461,5.6561,-0.33526,4.8129,0
3.9401,5.5962,6.1633,5.2453,5.7698,-3.376,3.6442,5.5994,-0.3635,4.6451,0
3.884,5.5715,6.1633,5.1129,5.783,-3.4286,3.5888,5.5747,-0.33017,4.5404,0
3.7499,5.5766,6.1633,4.7779,5.7608,-3.5464,3.4171,5.5798,-0.61513,4.2941,0
-0.45975,-0.29811,-0.17836,-0.15164,-0.21052,1.0203,-0.46044,-0.29651,-0.10272,-0.39021,0
