1.2135,1.6993,2.3636,-0.020762,0.8103,-0.35885,1.1405,1.7144,1.0257,1.1835,0
-0.15017,1.8127,2.4662,-0.22771,1.0268,-0.79078,-0.38375,1.8285,1.9322,-0.26749,0
-0.21953,1.9566,2.3636,-0.20639,0.98017,-0.72705,-0.44817,1.9785,2.2035,-0.32807,0
0.20401,1.5195,1.6455,-0.45441,0.39936,-0.68237,0.093552,1.5379,1.913,0.061817,0
-0.73308,0.069066,0.024711,-1.0698,-0.43432,-1.4663,-0.75255,0.076518,1.6487,-0.73682,0
-0.12766,-0.20183,-0.46571,-1.1019,-0.26658,-1.8485,-0.12903,-0.20692,0.98269,-0.24755,0
-0.54752,-0.68014,-0.51361,-1.098,-0.87176,-0.83307,-0.46825,-0.67768,0.76409,-0.59722,0
-0.23894,-0.60279,-0.37729,-0.97549,-0.57505,-0.86614,-0.20822,-0.61299,0.58515,-0.3448,0
-0.43714,-0.16137,0.35362,-0.9091,-0.4987,-0.7564,-0.42883,-0.1585,0.42667,-0.50984,0
-0.25863,0.16837,1.2319,-0.66133,-0.12037,-0.58456,-0.24412,0.17685,1.0028,-0.36167,0
-0.081846,0.23799,1.5009,-0.8098,0.024617,-1.1183,-0.069794,0.2468,1.261,-0.20657,0
-0.93592,0.10656,1.1538,-1.0118,-0.22262,-1.5066,-1.0082,0.11047,1.9379,-0.87893,0
-0.91189,0.19872,1.8681,-1.0435,0.20921,-2.1165,-1.0005,0.20311,1.9068,-0.86267,0
-0.19687,-0.17022,0.80435,-1.0702,-0.14346,-1.8533,-0.15083,-0.16437,1.4112,-0.30842,0
1.3271,1.4968,0.85465,1.8385,0.70218,0.95939,1.2757,1.5099,0.95619,1.3268,0
0.8244,1.3006,0.2289,1.705,0.22948,1.1565,0.77559,1.3128,0.65751,0.71907,0
0.85468,1.2075,-0.14235,1.8255,0.077827,1.2782,0.82829,1.2199,0.734,0.75377,0
0.75945,1.0785,-0.65433,2.508,-0.036046,1.5106,0.721,1.0886,1.1068,0.64546,0
