0.000,0.644
0.639,0.639
1.272,0.633
1.901,0.628
2.525,0.624
3.148,0.624
3.774,0.625
4.403,0.629
5.036,0.634
5.675,0.638
6.316,0.641
6.959,0.643
7.590,0.630
8.237,0.647
8.884,0.647
9.531,0.647
10.180,0.649
10.844,0.664
11.507,0.664
12.168,0.660
12.815,0.647
13.479,0.664
14.150,0.672
14.822,0.672
15.492,0.669
16.155,0.664
16.810,0.655
17.454,0.644
18.084,0.630
18.705,0.621
19.318,0.612
19.924,0.606
20.528,0.604
21.134,0.606
21.747,0.613
22.372,0.625
23.010,0.638
23.690,0.680
24.357,0.667
25.054,0.697
25.746,0.691
26.444,0.698
27.145,0.702
27.847,0.702
28.547,0.700
29.242,0.695
29.922,0.680
30.602,0.680
31.274,0.671
31.921,0.647
32.601,0.680
33.255,0.654
33.908,0.652
34.560,0.652
35.207,0.647
35.860,0.653
36.511,0.651
37.158,0.647
37.801,0.642
38.437,0.636
39.067,0.630
39.692,0.625
40.313,0.622
40.932,0.619
41.550,0.618
42.168,0.618
42.798,0.630
43.419,0.620
44.043,0.624
44.690,0.647
45.326,0.636
45.973,0.647
46.620,0.647
47.279,0.659
47.942,0.664
48.619,0.676
49.301,0.683
49.989,0.688
50.686,0.697
51.373,0.687
52.070,0.697
52.750,0.680
53.430,0.680
54.092,0.662
54.739,0.647
55.391,0.652
56.041,0.650
56.693,0.652
57.349,0.656
58.010,0.661
58.677,0.667
59.351,0.674
60.032,0.680
60.715,0.684
61.396,0.680
62.076,0.680
62.756,0.680
63.435,0.678
64.115,0.680
64.787,0.672
65.468,0.680
66.131,0.664
66.799,0.668
67.466,0.667
68.146,0.680
68.843,0.697
69.556,0.713
70.270,0.713
70.933,0.664
71.580,0.647
72.262,0.682
72.962,0.700
73.675,0.713
74.425,0.749
75.203,0.778
76.007,0.804
76.829,0.822
77.655,0.826
78.476,0.821
79.289,0.813
80.072,0.783
80.818,0.747
81.515,0.697
82.228,0.713
82.921,0.693
83.611,0.690
84.324,0.713
85.021,0.697
85.718,0.697
86.480,0.762
87.265,0.785
88.066,0.801
88.874,0.807
89.673,0.800
90.457,0.784
91.219,0.762
91.957,0.738
92.704,0.747
93.401,0.697
94.083,0.682
94.763,0.680
95.394,0.630
96.065,0.671
96.712,0.647
97.425,0.713
98.122,0.697
98.857,0.735
99.637,0.780
100.398,0.761
101.161,0.764
101.923,0.762
102.678,0.755
103.408,0.730
104.172,0.763
104.902,0.730
105.599,0.697
106.295,0.697
107.009,0.713
107.722,0.713
108.436,0.713
109.133,0.697
109.863,0.730
110.593,0.730
111.351,0.758
112.148,0.796
112.894,0.747
113.641,0.747
114.404,0.763
115.184,0.780
115.919,0.735
116.666,0.747
117.346,0.680
118.026,0.680
118.696,0.670
119.392,0.697
120.089,0.697
120.803,0.713
121.533,0.730
122.263,0.730
122.990,0.727
123.728,0.739
124.508,0.780
125.259,0.751
126.005,0.747
126.719,0.713
127.416,0.697
128.162,0.747
128.892,0.730
129.672,0.780
130.436,0.763
131.232,0.796
132.095,0.863
132.928,0.833
133.791,0.863
134.630,0.839
135.468,0.839
136.305,0.837
137.143,0.838
137.956,0.813
138.803,0.847
139.616,0.813
140.479,0.863
141.325,0.846
142.171,0.846
142.954,0.783
143.684,0.730
144.397,0.713
145.044,0.647
145.722,0.677
146.352,0.630
146.999,0.647
147.696,0.697
148.443,0.747
149.222,0.780
149.966,0.743
150.729,0.763
151.443,0.713
152.156,0.713
152.836,0.680
153.510,0.674
154.174,0.664
154.805,0.630
155.452,0.647
156.165,0.713
156.858,0.693
157.588,0.730
158.301,0.713
158.986,0.685
159.666,0.680
160.264,0.597
160.861,0.597
161.425,0.564
162.006,0.581
162.553,0.548
163.167,0.614
163.831,0.664
164.528,0.697
165.291,0.763
166.021,0.730
166.784,0.763
167.614,0.830
168.394,0.780
169.157,0.763
169.904,0.747
170.683,0.780
171.414,0.730
172.127,0.713
172.780,0.653
173.425,0.644
174.055,0.630
174.702,0.647
175.416,0.713
176.129,0.713
176.859,0.730
177.606,0.747
178.352,0.747
179.082,0.730
179.796,0.713
180.509,0.713
181.229,0.720
181.926,0.697
182.629,0.703
183.326,0.696
184.017,0.692
184.706,0.689
185.394,0.688
186.074,0.680
186.771,0.697
187.468,0.697
188.148,0.680
188.845,0.697
189.535,0.689
190.222,0.688
190.908,0.686
191.592,0.684
192.276,0.683
192.959,0.683
193.640,0.680
194.324,0.685
195.009,0.685
195.694,0.685
196.379,0.685
197.065,0.685
197.752,0.687
198.449,0.697
199.146,0.697
199.859,0.713
200.558,0.699
201.239,0.680
201.969,0.730
202.664,0.695
203.378,0.713
204.054,0.677
204.751,0.697
205.398,0.647
206.029,0.630
206.626,0.597
207.207,0.581
207.821,0.614
